Locus,nA,nB,a1,Ea1,Va1,dev,pval_exact,pval_normal,elapsed_seconds,timestamp,status,error
98,50,50,34,25.252525252525253,12.62757745107011,2.4616294383758053,0.9974721560091457,0.9930846259294784,3.912,2025-09-24T16:40:25,OK,
99,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.781,2025-09-24T16:40:29,OK,
100,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.78,2025-09-24T16:40:33,OK,
101,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.749,2025-09-24T16:40:37,OK,
102,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.716,2025-09-24T16:40:41,OK,
103,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.712,2025-09-24T16:40:44,OK,
104,50,50,32,25.252525252525253,12.62757745107011,1.8988088508487737,0.986681815138839,0.9712051934704823,3.737,2025-09-24T16:40:48,OK,
105,50,50,32,25.252525252525253,12.62757745107011,1.8988088508487737,0.986681815138839,0.9712051934704823,3.759,2025-09-24T16:40:52,OK,
106,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.728,2025-09-24T16:40:55,OK,
107,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.717,2025-09-24T16:40:59,OK,
108,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.757,2025-09-24T16:41:03,OK,
109,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.763,2025-09-24T16:41:07,OK,
110,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.763,2025-09-24T16:41:10,OK,
111,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.739,2025-09-24T16:41:14,OK,
112,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.729,2025-09-24T16:41:18,OK,
113,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.787,2025-09-24T16:41:22,OK,
114,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.736,2025-09-24T16:41:25,OK,
115,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.803,2025-09-24T16:41:29,OK,
116,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.824,2025-09-24T16:41:33,OK,
117,50,50,18,25.252525252525253,12.62757745107011,-2.0409352618404486,0.037230550911905635,0.020628631154983205,3.782,2025-09-24T16:41:37,OK,
118,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.809,2025-09-24T16:41:41,OK,
119,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.781,2025-09-24T16:41:44,OK,
120,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.774,2025-09-24T16:41:48,OK,
121,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.765,2025-09-24T16:41:52,OK,
122,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.731,2025-09-24T16:41:56,OK,
123,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.716,2025-09-24T16:41:59,OK,
124,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.778,2025-09-24T16:42:03,OK,
125,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.868,2025-09-24T16:42:07,OK,
126,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.73,2025-09-24T16:42:11,OK,
127,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.798,2025-09-24T16:42:15,OK,
128,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.762,2025-09-24T16:42:18,OK,
129,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.739,2025-09-24T16:42:22,OK,
130,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.838,2025-09-24T16:42:26,OK,
131,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.8,2025-09-24T16:42:30,OK,
132,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.758,2025-09-24T16:42:33,OK,
133,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.756,2025-09-24T16:42:37,OK,
134,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.733,2025-09-24T16:42:41,OK,
135,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.789,2025-09-24T16:42:45,OK,
136,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.793,2025-09-24T16:42:48,OK,
137,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.897,2025-09-24T16:42:52,OK,
138,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.685,2025-09-24T16:42:56,OK,
139,50,50,18,25.252525252525253,12.62757745107011,-2.0409352618404486,0.037230550911905635,0.020628631154983205,3.743,2025-09-24T16:43:00,OK,
140,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.794,2025-09-24T16:43:04,OK,
141,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.726,2025-09-24T16:43:07,OK,
142,50,50,32,25.252525252525253,12.62757745107011,1.8988088508487737,0.986681815138839,0.9712051934704823,3.713,2025-09-24T16:43:11,OK,
143,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.729,2025-09-24T16:43:15,OK,
144,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.734,2025-09-24T16:43:19,OK,
145,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.774,2025-09-24T16:43:22,OK,
146,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.699,2025-09-24T16:43:26,OK,
147,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.819,2025-09-24T16:43:30,OK,
148,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.772,2025-09-24T16:43:34,OK,
149,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.737,2025-09-24T16:43:37,OK,
150,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.73,2025-09-24T16:43:41,OK,
151,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.783,2025-09-24T16:43:45,OK,
152,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.834,2025-09-24T16:43:49,OK,
153,50,50,14,25.252525252525253,12.62757745107011,-3.1665764368945117,0.0015714642503474698,0.0007712240156018504,3.763,2025-09-24T16:43:52,OK,
154,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.783,2025-09-24T16:43:56,OK,
155,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.773,2025-09-24T16:44:00,OK,
156,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.767,2025-09-24T16:44:04,OK,
157,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.761,2025-09-24T16:44:08,OK,
158,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.835,2025-09-24T16:44:11,OK,
159,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.774,2025-09-24T16:44:15,OK,
160,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.78,2025-09-24T16:44:19,OK,
161,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.801,2025-09-24T16:44:23,OK,
162,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.77,2025-09-24T16:44:26,OK,
163,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.839,2025-09-24T16:44:30,OK,
164,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.787,2025-09-24T16:44:34,OK,
165,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.775,2025-09-24T16:44:38,OK,
166,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.815,2025-09-24T16:44:42,OK,
167,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.717,2025-09-24T16:44:45,OK,
168,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.782,2025-09-24T16:44:49,OK,
169,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.827,2025-09-24T16:44:53,OK,
170,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.783,2025-09-24T16:44:57,OK,
171,50,50,18,25.252525252525253,12.62757745107011,-2.0409352618404486,0.037230550911905635,0.020628631154983205,3.802,2025-09-24T16:45:01,OK,
172,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.772,2025-09-24T16:45:04,OK,
173,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.796,2025-09-24T16:45:08,OK,
174,50,50,32,25.252525252525253,12.62757745107011,1.8988088508487737,0.986681815138839,0.9712051934704823,3.756,2025-09-24T16:45:12,OK,
175,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.816,2025-09-24T16:45:16,OK,
176,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.934,2025-09-24T16:45:20,OK,
177,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.811,2025-09-24T16:45:23,OK,
178,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.777,2025-09-24T16:45:27,OK,
179,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.8,2025-09-24T16:45:31,OK,
180,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.757,2025-09-24T16:45:35,OK,
181,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.788,2025-09-24T16:45:39,OK,
182,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.813,2025-09-24T16:45:42,OK,
183,50,50,20,25.252525252525253,12.62757745107011,-1.4781146743134166,0.11321015686103715,0.0696885434909273,3.783,2025-09-24T16:45:46,OK,
184,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.8,2025-09-24T16:45:50,OK,
185,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.798,2025-09-24T16:45:54,OK,
186,50,50,26,25.252525252525253,12.62757745107011,0.2103470882676785,0.6900716936154259,0.5833016069207873,3.804,2025-09-24T16:45:58,OK,
187,50,50,22,25.252525252525253,12.62757745107011,-0.9152940867863849,0.2612223762424622,0.18001863128386836,3.839,2025-09-24T16:46:01,OK,
188,50,50,30,25.252525252525253,12.62757745107011,1.335988263321742,0.9493152643472212,0.90922344523811,3.753,2025-09-24T16:46:05,OK,
189,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.851,2025-09-24T16:46:09,OK,
190,50,50,28,25.252525252525253,12.62757745107011,0.7731676757947102,0.8566462183840093,0.7802884232546112,3.843,2025-09-24T16:46:13,OK,
191,50,50,32,25.252525252525253,12.62757745107011,1.8988088508487737,0.986681815138839,0.9712051934704823,3.835,2025-09-24T16:46:17,OK,
192,50,50,24,25.252525252525253,12.62757745107011,-0.35247349925935323,0.4714426298566601,0.36224159469823247,3.777,2025-09-24T16:46:21,OK,
